date,open,high,low,close,volume
2021-05-13,105.2,115.459,105.199,108.76,8370522
2021-05-14,109.5,130.0,106.258,113.6,25733368
2021-05-17,118.8,119.89,107.8,110.942,5824770
2021-05-18,110.9,126.89,109.601,117.33,25529588
2021-05-19,116.0,125.216,114.3,115.9,9252269
2021-05-20,116.66,124.44,113.87,119.3,12406889
2021-05-21,119.5,121.238,113.9,114.888,4073185
2021-05-24,114.888,116.78,113.6,114.48,2506841
2021-05-25,112.5,115.83,110.001,112.0,4822176
2021-05-26,112.5,116.88,111.9,113.21,3943682
2021-05-27,113.1,113.75,112.028,112.102,1238508
2021-05-28,112.952,114.6,111.244,111.97,2199062
2021-05-31,112.72,115.0,111.626,113.1,2936814
2021-06-01,113.0,114.58,112.6,113.1,1436643
2021-06-02,113.1,118.604,113.1,115.8,5390856
2021-06-03,116.5,116.8,113.13,113.799,1316121
2021-06-04,114.0,115.11,112.22,112.9,1211719
2021-06-07,112.9,114.99,112.423,113.102,1409741
2021-06-08,113.09,114.174,111.1,112.5,2517032
2021-06-09,114.0,116.5,112.5,113.4,2958113
2021-06-10,113.51,115.424,112.5,115.3,2304324
2021-06-11,115.211,115.888,113.111,113.111,1310200
2021-06-15,113.0,116.98,112.5,114.0,3263132
2021-06-16,114.39,117.2,113.31,115.0,2827113
2021-06-17,116.6,120.1,113.16,113.898,2397174
2021-06-18,113.9,115.999,113.6,114.24,1857080
2021-06-21,114.0,120.0,113.95,118.0,5612465
2021-06-22,119.441,135.8,116.941,122.03,22169943
2021-06-23,120.2,124.44,119.52,120.53,5513818
2021-06-24,120.697,126.53,119.5,120.52,4880492
2021-06-25,120.998,121.48,118.4,119.1,2155202
2021-06-28,119.42,120.68,118.616,119.0,1721676
2021-06-29,118.6,119.36,116.2,116.992,1124350
2021-06-30,117.2,117.65,116.1,116.813,807751
2021-07-01,117.0,117.718,113.28,113.85,945569
2021-07-02,114.1,114.9,112.61,112.908,843446
2021-07-05,113.0,113.988,112.611,113.911,602929
2021-07-06,113.807,116.33,113.3,113.6,1394327
2021-07-07,113.79,116.0,113.497,114.55,988945
2021-07-08,114.7,123.661,114.613,118.75,7265409
2021-07-09,118.8,119.767,116.521,117.49,989017
2021-07-12,117.6,119.251,116.83,117.6,1029764
2021-07-13,117.95,119.91,117.37,118.697,1488696
2021-07-14,118.5,119.19,117.204,117.88,660121
2021-07-15,118.23,123.552,117.1,117.74,2258258
2021-07-16,117.975,128.266,117.5,120.798,15073393
2021-07-19,125.0,129.9,121.225,122.071,6946650
2021-07-20,121.999,134.37,121.18,127.99,16530223
2021-07-21,127.0,128.588,125.5,127.6,4486411
2021-07-22,127.6,128.0,124.52,124.6,2636122
2021-07-23,124.98,134.77,123.607,127.096,12339315
2021-07-26,128.0,137.95,127.01,129.0,12148360
2021-07-27,129.99,133.5,124.851,125.795,9850187
2021-07-28,126.345,126.95,117.96,119.2,3077679
2021-07-29,120.65,125.15,120.65,122.3,4784681
2021-07-30,122.8,126.23,122.02,124.3,3456415
2021-08-02,124.3,132.3,124.138,127.89,6839275
2021-08-03,127.9,129.0,126.0,126.95,2194190
2021-08-04,127.5,131.038,127.496,129.5,4135509
2021-08-05,131.22,141.319,129.759,131.7,15110664
2021-08-06,131.0,133.49,128.44,132.9,3584190
2021-08-09,132.88,136.31,129.05,130.696,2979619
2021-08-10,130.901,148.88,130.901,137.7,21365803
2021-08-11,137.0,141.35,135.6,138.77,6084173
2021-08-12,139.5,140.099,135.644,136.8,2254509
2021-08-13,137.0,141.0,134.6,135.88,4234140
2021-08-16,136.799,136.99,132.317,133.601,1471663
2021-08-17,134.0,137.688,129.927,132.18,5243849
2021-08-18,131.0,135.587,130.482,133.49,3122623
2021-08-19,133.0,137.969,131.213,135.6,5255853
2021-08-20,135.5,137.5,133.5,134.3,3153622
2021-08-23,134.999,137.3,133.88,135.394,3336334
2021-08-24,134.0,134.799,131.55,133.95,2041354
2021-08-25,134.5,137.2,134.0,134.64,1986246
2021-08-26,134.5,141.8,134.4,137.8,5305514
2021-08-27,138.0,138.79,134.03,134.59,1288140
2021-08-30,134.324,138.8,134.323,135.33,2712472
2021-08-31,135.9,143.5,135.05,138.6,5630425
2021-09-01,138.28,139.3,135.401,136.24,1704281
2021-09-02,136.81,137.0,134.8,135.95,1435942
2021-09-03,135.95,137.478,131.01,131.6,1533437
2021-09-06,131.61,132.769,129.66,131.601,975155
2021-09-07,131.5,133.148,131.45,132.02,812620
2021-09-08,132.013,132.721,130.9,131.0,563580
2021-09-09,131.0,132.999,129.701,132.064,1865830
2021-09-10,132.0,132.48,129.811,129.88,773147
2021-09-13,129.7,130.349,126.85,126.85,641275
2021-09-14,126.887,128.5,126.0,126.486,613707
2021-09-15,127.0,127.279,125.534,126.42,517806
2021-09-16,126.65,130.9,125.651,126.0,1828257
2021-09-17,128.0,129.2,123.4,124.0,836811
2021-09-22,123.918,125.75,123.112,125.012,633165
2021-09-23,125.2,128.8,124.81,126.801,1536784
2021-09-24,127.04,128.48,125.701,126.06,659500
2021-09-27,126.06,126.456,121.4,122.3,375898
2021-09-28,122.2,124.28,121.483,122.551,652200
2021-09-29,123.0,123.32,118.606,120.001,460600
2021-09-30,120.461,122.44,120.277,121.3,347750
2021-10-08,121.8,123.363,121.51,122.301,249810
2021-10-11,122.67,127.654,122.051,124.641,1974254
2021-10-12,123.998,125.0,121.11,121.8,665590
2021-10-13,121.52,122.12,119.806,121.209,265100
2021-10-14,121.098,122.993,121.098,121.4,529310
2021-10-15,120.502,122.69,120.402,120.923,360210
2021-10-18,121.0,122.54,120.801,121.99,381070
2021-10-19,121.991,122.47,121.08,121.75,186100
2021-10-20,121.76,122.449,121.21,121.593,308882
2021-10-21,122.1,122.1,119.53,119.578,238080
2021-10-22,119.95,121.449,119.146,119.5,264360
2021-10-25,120.0,120.5,119.08,120.1,261841
2021-10-26,120.0,120.4,119.66,119.9,220657
2021-10-27,123.15,125.0,119.747,120.31,954433
2021-10-28,120.0,120.461,117.946,118.6,352330
2021-10-29,118.6,120.45,118.2,119.439,440702
2021-11-01,119.798,121.498,119.6,120.497,412879
2021-11-02,121.5,128.999,121.5,125.0,6805965
2021-11-03,124.0,124.07,121.43,122.34,1350256
2021-11-04,122.34,123.0,121.34,122.29,756094
2021-11-05,122.42,122.909,120.26,120.63,873180
2021-11-08,120.5,121.399,119.621,121.25,410564
2021-11-09,120.818,123.43,120.818,123.111,1053058
2021-11-10,123.716,127.87,123.716,124.999,1356272
2021-11-11,124.21,125.969,124.21,125.23,475079
2021-11-12,125.48,127.45,124.909,125.999,1113432
2021-11-15,126.1,127.9,125.751,126.3,474080
2021-11-16,126.28,126.499,123.14,123.301,417730
2021-11-17,123.25,124.95,123.101,124.95,349713
2021-11-18,124.707,126.936,124.027,125.39,808098
2021-11-19,126.0,126.58,125.3,125.78,352925
2021-11-22,125.5,126.3,125.13,126.012,198258
2021-11-23,126.3,126.98,125.502,126.0,333010
2021-11-24,126.441,127.888,125.855,126.401,385840
2021-11-25,126.5,126.9,126.001,126.59,266650
2021-11-26,126.48,127.0,126.028,126.8,230846
2021-11-29,125.66,127.98,124.75,127.45,437663
2021-11-30,127.0,129.78,126.836,127.59,920341
2021-12-01,127.512,128.6,126.96,128.518,457270
2021-12-02,128.008,128.876,127.15,127.902,285936
2021-12-03,128.199,145.58,128.118,132.5,13486681
2021-12-06,132.0,134.55,130.459,131.95,2596399
2021-12-07,132.612,133.498,124.0,127.5,1653481
2021-12-08,129.191,133.5,127.8,129.5,2644772
2021-12-09,129.45,130.969,128.245,129.17,1050739
2021-12-10,129.17,129.466,127.738,128.002,508970
2021-12-13,128.002,128.566,127.1,127.88,445068
2021-12-14,127.651,129.468,127.58,128.3,840276
2021-12-15,128.02,129.0,127.7,127.862,513482
2021-12-16,128.296,129.0,127.633,128.08,481670
2021-12-17,128.01,128.7,127.1,127.499,700670
2021-12-20,127.677,127.8,125.33,125.606,381292
2021-12-21,125.606,126.259,124.805,125.888,262220
2021-12-22,125.988,126.22,125.311,125.92,185199
2021-12-23,125.908,126.499,125.249,125.8,221540
2021-12-24,125.833,126.9,124.637,124.899,384505
2021-12-27,124.599,124.977,123.624,124.399,184900
2021-12-28,124.12,125.28,124.11,124.89,184278
2021-12-29,125.701,126.339,125.11,125.72,595289
2021-12-30,125.368,127.44,125.25,126.77,801988
2021-12-31,126.768,127.393,126.3,126.66,306745
2022-01-04,126.39,127.37,126.208,127.37,312582
2022-01-05,127.368,128.2,126.1,126.66,315430
2022-01-06,126.208,126.968,126.208,126.7,132980
2022-01-07,126.599,127.181,125.8,125.95,234284
2022-01-10,125.95,126.13,125.218,125.772,100000
2022-01-11,125.77,126.96,125.352,126.07,196160
2022-01-12,126.11,126.7,125.616,126.497,207343
2022-01-13,126.388,126.9,126.0,126.0,106710
2022-01-14,125.82,126.354,125.011,125.072,171080
2022-01-17,124.92,125.8,124.908,125.451,149910
2022-01-18,125.453,125.919,124.788,124.788,218425
2022-01-19,124.564,125.205,124.564,124.7,101725
2022-01-20,124.9,124.998,123.3,123.5,119952
2022-01-21,123.5,123.782,123.255,123.605,81774
2022-01-24,123.05,123.723,122.962,123.149,59910
2022-01-25,123.652,126.98,122.742,123.52,971994
2022-01-26,123.5,124.21,122.622,123.69,204171
2022-01-27,123.77,124.243,121.59,121.59,206315
2022-01-28,121.56,122.68,121.369,121.369,141085
2022-02-07,122.1,123.375,122.022,123.3,152017
2022-02-08,123.43,123.98,122.9,123.98,122622
2022-02-09,123.83,125.3,123.83,125.3,165480
2022-02-10,125.0,125.34,124.601,125.155,107260
2022-02-11,124.8,125.418,124.282,125.248,246830
2022-02-14,126.0,126.8,122.36,123.1,570190
2022-02-15,122.85,123.689,120.731,121.11,251030
2022-02-16,120.855,121.609,120.82,121.31,79560
2022-02-17,121.311,123.68,120.513,122.24,268087
2022-02-18,121.6,122.188,121.102,122.0,111940
2022-02-21,122.101,123.49,122.101,123.49,173236
2022-02-22,127.0,127.998,123.7,123.961,810883
2022-02-23,123.5,124.954,123.46,124.8,302450
2022-02-24,124.83,132.5,124.73,126.92,6651638
2022-02-25,125.996,126.801,125.0,125.6,1274235
2022-02-28,126.0,128.395,125.303,125.6,842090
2022-03-01,126.15,129.399,125.856,127.401,2116351
2022-03-02,127.1,128.132,126.02,126.46,499492
2022-03-03,126.5,127.054,124.98,125.0,353565
2022-03-04,124.999,126.0,122.502,123.4,402272
2022-03-07,123.5,124.567,120.2,120.2,390921
2022-03-08,120.001,120.368,116.161,116.75,364693
2022-03-09,116.89,117.79,112.861,115.279,292195
2022-03-10,117.0,118.1,116.917,117.4,229200
2022-03-11,117.1,117.566,115.572,117.002,158670
2022-03-14,116.949,120.44,116.416,118.6,476055
2022-03-15,118.816,118.96,114.8,114.91,167900
2022-03-16,116.0,117.0,113.185,117.0,196550
2022-03-17,117.94,118.555,117.1,118.098,203830
2022-03-18,118.2,118.688,117.603,118.398,136240
2022-03-21,118.55,119.366,118.004,119.2,109496
2022-03-22,129.0,134.88,121.21,121.386,8265914
2022-03-23,121.1,123.66,118.83,119.25,2232396
2022-03-24,119.1,122.75,118.572,120.23,1681124
2022-03-25,119.999,121.216,118.021,118.8,773470
2022-03-28,118.01,118.4,115.501,116.0,547672
2022-03-29,117.0,117.14,115.0,115.809,301400
2022-03-30,115.6,116.5,114.88,116.5,214040
2022-03-31,116.11,116.477,115.4,115.85,166650
2022-04-01,115.402,116.492,115.402,116.439,119776
2022-04-06,116.22,117.49,116.131,117.49,145080
2022-04-07,117.5,118.4,116.5,116.87,142750
2022-04-08,118.0,118.5,115.84,116.4,152980
2022-04-11,116.4,116.47,114.68,114.899,87610
2022-04-12,114.61,117.44,114.438,115.551,639788
2022-04-13,115.2,115.551,114.4,114.55,107060
2022-04-14,114.7,116.798,114.41,114.9,310397
2022-04-15,114.74,116.08,114.321,114.82,310380
2022-04-18,114.82,115.774,114.402,115.2,150378
2022-04-19,115.08,116.36,114.928,115.5,188686
2022-04-20,115.6,116.6,115.303,116.1,205809
2022-04-21,116.0,117.2,114.775,114.9,151206
2022-04-22,114.688,116.44,114.43,115.5,230709
2022-04-25,114.86,115.231,112.0,112.8,170805
2022-04-26,112.813,113.914,110.5,110.6,106117
2022-04-27,110.1,111.93,110.0,111.426,105420
2022-04-28,111.502,112.359,110.5,111.79,76806
2022-04-29,111.79,114.0,111.788,113.64,154273
2022-05-05,113.5,116.58,113.441,115.0,234850
2022-05-06,114.88,116.0,114.2,115.98,212910
2022-05-09,116.312,120.153,116.207,116.66,621975
2022-05-10,116.0,116.76,115.5,115.805,128944
2022-05-11,116.5,119.911,116.0,116.492,378292
2022-05-12,116.399,117.52,115.661,116.4,155719
2022-05-13,116.43,117.143,116.0,116.83,107315
2022-05-16,117.888,119.2,116.83,117.58,352576
2022-05-17,117.69,117.98,116.91,117.304,119175
2022-05-18,117.001,118.82,117.001,118.5,352897
2022-05-19,117.0,118.345,117.0,117.816,138832
2022-05-20,117.84,118.523,117.5,117.682,130880
2022-05-23,117.988,118.68,117.228,118.68,163106
2022-05-24,120.0,122.3,115.8,115.83,1106169
2022-05-25,116.0,117.487,116.0,117.21,437564
2022-05-26,117.1,120.198,116.475,118.3,1452565
2022-05-27,120.0,120.369,117.354,118.012,596145
2022-05-30,118.1,119.28,117.22,118.5,344020
2022-05-31,119.0,119.55,118.13,118.899,277850
2022-06-01,118.9,120.098,118.692,119.64,362316
2022-06-02,120.0,120.288,119.12,119.968,180085
2022-06-06,119.968,120.508,119.82,119.98,187653
2022-06-07,119.98,120.23,118.88,119.335,181922
2022-06-08,119.338,119.65,117.953,119.1,138174
2022-06-09,119.4,119.4,118.65,118.803,73246
2022-06-10,118.6,120.656,118.6,119.8,507737
2022-06-13,120.588,121.9,119.501,120.5,361965
2022-06-14,120.5,120.5,119.081,119.609,165251
2022-06-15,119.65,120.804,119.65,120.19,212844
2022-06-16,120.5,122.3,120.5,122.2,595756
2022-06-17,122.2,123.5,121.389,122.0,478870
2022-06-20,119.393,120.393,118.12,118.9,341571
2022-06-21,119.024,119.62,118.88,119.251,128520
2022-06-22,119.46,120.4,119.01,119.5,164704
2022-06-23,119.824,123.75,119.824,122.46,1029358
2022-06-24,124.0,125.0,122.46,123.13,992944
2022-06-27,123.399,125.35,122.761,124.259,672586
2022-06-28,125.0,129.98,124.84,126.0,1835150
2022-06-29,126.158,126.158,121.758,122.494,499197
2022-06-30,123.999,123.999,122.555,122.8,198356
2022-07-01,123.239,124.758,123.007,123.427,210680
2022-07-04,123.6,126.67,123.6,124.79,648959
2022-07-05,124.61,125.609,123.028,123.423,378510
2022-07-06,123.3,123.73,122.011,122.429,195750
2022-07-07,122.05,124.9,122.05,122.9,530962
2022-07-08,122.903,123.8,122.349,122.6,297220
2022-07-11,122.5,122.725,120.58,120.791,164110
2022-07-12,120.787,120.84,119.45,119.584,152479
2022-07-13,119.584,120.323,119.312,120.089,115181
2022-07-14,120.089,121.765,119.99,121.452,208600
2022-07-15,121.452,121.878,121.0,121.489,47748
2022-07-18,121.489,121.873,121.489,121.77,47250
2022-07-19,121.95,122.6,121.43,122.6,84579
2022-07-20,122.6,125.595,122.416,125.065,1037443
2022-07-21,129.98,129.98,123.8,124.0,987981
2022-07-22,123.5,124.45,123.25,123.5,213491
2022-07-25,124.2,125.48,123.581,124.76,325220
2022-07-26,125.0,125.321,123.8,125.0,245610
2022-07-27,124.91,149.0,124.9,132.28,36291766
2022-07-28,131.0,132.19,129.17,131.15,4851229
2022-07-29,130.7,131.75,128.285,129.8,1735933
2022-08-01,135.0,137.0,130.0,130.46,3851333
2022-08-02,138.0,153.999,137.1,140.0,51526418
2022-08-03,133.0,146.75,132.06,139.1,27121167
2022-08-04,139.13,139.16,132.2,133.8,7175543
2022-08-05,133.2,134.997,130.85,132.279,3444328
2022-08-08,131.066,133.742,129.903,132.72,2877623
2022-08-09,133.26,134.3,131.7,133.75,3339661
2022-08-10,133.98,136.9,132.8,133.5,4243314
2022-08-11,133.61,134.3,132.12,132.247,1334880
2022-08-12,132.36,132.366,130.02,130.22,702970
2022-08-15,130.22,131.291,129.89,131.279,667900
2022-08-16,130.965,131.599,130.02,130.65,455090
2022-08-17,130.886,130.9,130.002,130.628,397320
2022-08-18,130.622,133.33,130.55,131.118,1654850
2022-08-19,131.0,131.38,126.699,127.403,825670
2022-08-22,127.2,128.155,126.644,128.12,437223
2022-08-23,127.6,128.279,126.7,126.82,321160
2022-08-24,127.0,127.49,124.21,124.99,377817
2022-08-25,125.1,125.763,122.62,123.8,334080
2022-08-26,123.859,124.28,123.318,123.7,148458
2022-08-29,123.099,124.5,122.431,123.118,224190
2022-08-30,123.08,123.75,122.71,123.401,207250
2022-08-31,123.1,123.54,121.112,121.38,170540
2022-09-01,121.28,123.01,121.1,121.117,211870
2022-09-02,121.117,122.337,121.117,122.15,164958
2022-09-05,122.149,122.65,121.9,122.65,115300
2022-09-06,122.659,126.5,122.485,124.299,1120028
2022-09-07,124.079,124.59,123.94,124.38,196414
2022-09-08,124.26,125.82,124.001,125.139,450156
2022-09-09,125.001,126.22,124.8,125.776,338508
2022-09-13,125.701,126.999,125.322,126.79,718630
2022-09-14,126.0,127.833,125.2,127.47,729400
2022-09-15,127.47,127.72,125.2,125.89,388878
2022-09-16,125.6,126.741,124.21,124.3,349330
2022-09-19,124.13,124.66,122.304,122.4,195750
2022-09-20,122.833,123.489,122.74,123.288,135399
2022-09-21,123.288,123.95,121.8,123.95,141379
2022-09-22,123.45,126.247,123.393,124.109,758910
2022-09-23,123.618,125.226,122.18,122.86,318530
2022-09-26,122.3,122.7,121.08,121.14,190718
2022-09-27,121.13,122.178,120.978,122.151,180218
2022-09-28,121.7,122.541,120.075,120.2,165913
2022-09-29,120.507,121.18,119.0,119.0,200083
2022-09-30,119.2,119.79,118.21,118.49,122720
2022-10-10,118.0,119.13,116.66,117.7,114348
2022-10-11,117.7,117.7,116.469,117.498,92890
2022-10-12,117.5,119.38,117.012,119.38,137660
2022-10-13,119.38,120.667,119.04,120.468,174700
2022-10-14,120.3,121.9,120.3,121.691,139880
2022-10-17,121.697,126.5,121.66,123.496,2275000
2022-10-18,123.66,124.2,122.8,123.799,430330
2022-10-19,123.5,125.24,123.5,124.05,309890
2022-10-20,124.15,125.36,122.313,123.15,312100
2022-10-21,123.151,123.596,122.121,122.6,125060
2022-10-24,122.78,124.147,121.99,122.4,428500
2022-10-25,122.1,122.5,120.3,121.02,446732
2022-10-26,120.806,122.909,120.68,122.306,230850
2022-10-27,122.306,123.159,121.902,122.268,178200
2022-10-28,122.368,122.944,120.8,121.599,180552
2022-10-31,121.175,123.06,120.579,122.84,304380
2022-11-01,123.155,123.88,122.661,123.6,174360
2022-11-02,123.6,124.342,123.12,123.586,249520
