date,open,high,low,close,volume
2024-05-06,110.2,113.54,110.2,113.369,833035
2024-05-07,113.376,115.005,113.0,114.777,533678
2024-05-08,115.3,115.35,113.321,114.152,433723
2024-05-09,114.0,116.6,114.0,116.5,734691
2024-05-10,116.501,116.665,114.13,114.5,1414177
2024-05-13,115.0,118.889,111.88,113.2,4909431
2024-05-14,112.5,112.88,110.951,111.478,982672
2024-05-15,111.48,111.57,110.013,110.38,648296
2024-05-16,110.447,111.663,110.447,110.958,545446
2024-05-17,110.999,111.48,110.299,111.15,379290
2024-05-20,111.25,111.588,110.74,111.1,313736
2024-05-21,111.1,111.14,109.801,110.01,256194
2024-05-22,110.0,111.84,109.932,111.69,615404
2024-05-23,111.511,112.095,110.82,110.95,426675
2024-05-24,110.9,111.495,110.414,111.0,296026
2024-05-27,111.0,111.6,110.8,111.318,379578
2024-05-28,111.17,111.748,110.91,111.198,170089
2024-05-29,110.997,111.8,110.873,111.1,216079
2024-05-30,110.999,111.732,110.996,111.52,185750
2024-05-31,111.5,112.237,111.5,111.7,166014
2024-06-03,111.605,111.7,110.9,111.7,361420
2024-06-04,111.5,112.083,110.587,111.392,251666
2024-06-05,111.299,111.474,110.934,111.0,204936
2024-06-06,111.0,111.194,108.392,109.0,464577
2024-06-07,109.6,111.41,109.5,111.2,536093
2024-06-11,110.9,112.432,110.66,112.397,470471
2024-06-12,112.934,113.2,111.94,112.996,414734
2024-06-13,112.996,113.529,112.4,113.529,214191
2024-06-14,113.35,114.46,112.938,114.051,517050
2024-06-17,113.621,115.083,113.621,114.38,383900
2024-06-18,114.301,115.4,114.301,115.1,321259
2024-06-19,115.1,116.18,114.829,115.8,510217
2024-06-20,115.8,115.979,115.103,115.795,576610
2024-06-21,115.302,116.157,115.007,116.131,276799
2024-06-24,115.8,117.616,114.899,116.8,580703
2024-06-25,116.75,117.628,116.301,117.5,337387
2024-06-26,117.2,122.3,116.503,122.0,579104
2024-06-27,121.998,122.3,120.8,121.5,307966
2024-06-28,121.1,129.8,120.841,129.186,3808763
2024-07-01,130.0,136.444,122.841,136.0,3586087
2024-07-02,135.8,140.534,110.66,110.9,13233479
2024-07-03,111.8,112.67,106.89,107.255,3866887
2024-07-04,107.261,107.274,104.1,106.005,2730040
2024-07-05,105.7,106.565,104.558,105.395,1087107
2024-07-08,105.15,105.711,102.7,103.137,982154
2024-07-09,102.967,103.72,101.63,103.495,959266
2024-07-10,103.5,109.0,102.603,108.0,2522614
2024-07-11,108.0,113.497,102.022,102.1,8495458
2024-07-12,102.478,103.35,102.0,102.215,2042113
2024-07-15,102.029,102.276,100.0,100.0,758368
2024-07-16,100.261,100.575,98.02,98.401,856526
2024-07-17,98.8,98.889,96.501,97.525,733020
2024-07-18,97.299,97.301,93.801,94.812,875046
2024-07-19,94.77,95.15,93.974,94.225,612849
2024-07-22,94.5,94.597,93.501,94.05,439731
2024-07-23,95.002,96.97,93.283,93.485,1163413
2024-07-24,93.5,93.833,91.425,91.86,734920
2024-07-25,91.86,92.579,90.682,92.05,589633
2024-07-26,92.3,93.437,92.25,93.26,530173
2024-07-29,93.14,93.612,92.47,93.568,352731
2024-07-30,93.287,94.487,93.2,94.33,355190
2024-07-31,94.3,95.799,93.69,95.799,494226
2024-08-01,96.1,96.5,95.406,95.685,321313
2024-08-02,95.207,95.781,94.344,94.7,291910
2024-08-05,94.311,94.78,92.664,92.922,500445
2024-08-06,93.251,93.879,93.083,93.823,259990
2024-08-07,93.732,94.18,93.425,93.838,185472
2024-08-08,94.7,94.951,93.6,94.0,326328
2024-08-09,94.002,94.6,93.799,94.001,179721
2024-08-12,95.15,96.344,94.164,94.315,552708
2024-08-13,94.008,94.55,93.072,94.545,321140
2024-08-14,94.22,95.333,94.22,94.562,243295
2024-08-15,94.33,94.719,93.875,94.4,194044
2024-08-16,94.4,94.8,93.926,94.2,373460
2024-08-19,94.6,94.68,93.705,94.42,248244
2024-08-20,94.25,94.45,93.695,94.0,221120
2024-08-21,93.53,94.349,93.523,93.738,102560
2024-08-22,93.792,94.15,92.78,93.1,152432
2024-08-23,93.201,93.4,91.522,92.02,133564
2024-08-26,92.02,93.52,91.963,93.135,142920
2024-08-27,93.135,93.33,92.351,92.596,117450
2024-08-28,92.594,93.18,92.305,92.849,110450
2024-08-29,92.5,93.548,92.35,93.417,149060
2024-08-30,93.3,95.621,93.3,94.72,265042
2024-09-02,94.4,95.099,93.9,93.901,163120
2024-09-03,93.8,94.355,93.44,93.807,119300
2024-09-04,93.75,93.797,93.124,93.501,104420
2024-09-05,93.499,94.63,93.455,94.437,232540
2024-09-06,94.436,94.696,93.8,94.09,144560
2024-09-09,94.09,94.5,93.481,93.804,111560
2024-09-10,93.63,97.98,93.63,95.39,1927182
2024-09-11,95.1,96.4,94.3,95.6,658030
2024-09-12,95.743,95.743,94.773,94.778,263676
2024-09-13,94.6,96.71,94.25,95.799,508680
2024-09-18,96.0,96.084,94.7,94.7,248830
2024-09-19,94.995,95.3,94.02,95.103,177910
2024-09-20,95.308,96.66,95.044,95.13,352320
2024-09-23,95.0,95.511,94.3,94.31,186870
2024-09-24,94.49,96.856,94.45,96.82,851181
2024-09-25,97.401,99.1,97.2,97.957,618057
2024-09-26,98.0,100.453,97.9,99.688,995830
2024-09-27,100.46,103.486,100.123,102.993,999575
2024-09-30,105.7,110.739,103.713,109.501,2062846
2024-10-08,122.0,125.1,113.666,117.79,2103837
2024-10-09,116.0,116.347,108.137,108.321,1050180
2024-10-10,108.437,110.8,106.777,108.079,1081476
2024-10-11,107.728,108.0,103.972,104.629,627708
2024-10-14,106.081,108.766,106.0,108.766,885765
2024-10-15,108.0,110.5,107.5,107.96,471221
2024-10-16,107.011,115.95,107.01,110.938,4249371
2024-10-17,111.338,112.0,109.213,109.55,665648
2024-10-18,109.13,111.276,108.606,110.8,673817
2024-10-21,110.895,111.717,109.999,111.461,504691
2024-10-22,111.06,112.386,110.855,111.53,423344
2024-10-23,111.624,112.386,111.386,111.676,330619
2024-10-24,111.51,111.671,109.4,109.778,322457
2024-10-25,109.8,111.619,109.8,111.5,448306
2024-10-28,111.805,114.1,111.433,113.888,467331
2024-10-29,113.688,113.975,110.4,110.6,453440
2024-10-30,110.401,110.6,108.411,108.88,375600
2024-10-31,108.88,110.399,108.88,109.622,300180
2024-11-01,109.188,109.941,106.4,106.666,412040
2024-11-04,106.632,107.95,106.1,107.5,245851
2024-11-05,107.5,108.98,107.5,108.705,308340
2024-11-06,108.705,109.893,108.51,109.52,340948
2024-11-07,109.52,111.98,109.131,111.896,398055
2024-11-08,112.48,112.866,110.604,110.8,327719
2024-11-11,109.172,113.3,109.172,113.232,319331
2024-11-12,113.294,114.274,111.643,112.206,315455
2024-11-13,112.205,114.4,112.035,113.798,415502
2024-11-14,114.204,114.45,112.001,112.113,228666
2024-11-15,112.003,113.185,111.01,111.098,307324
2024-11-18,111.32,113.333,109.3,110.26,735777
2024-11-19,109.625,111.451,108.9,111.0,559403
2024-11-20,111.21,113.778,110.884,112.997,801216
2024-11-21,112.8,114.0,112.5,113.101,468162
2024-11-22,113.0,116.88,112.904,114.135,1824756
2024-11-25,114.035,114.529,112.181,114.383,681801
2024-11-26,114.6,115.171,112.86,113.26,302546
2024-11-27,113.1,114.717,110.5,114.125,1833048
2024-11-28,114.3,115.808,113.79,115.2,562654
2024-11-29,115.7,115.753,113.9,115.1,480724
2024-12-02,115.1,116.098,115.026,115.211,396310
2024-12-03,115.316,116.226,114.112,116.034,434608
2024-12-04,115.694,116.001,113.904,114.271,285292
2024-12-05,114.0,115.14,113.792,114.6,212096
2024-12-06,114.769,116.1,114.577,115.49,245457
2024-12-09,115.422,117.446,115.242,117.2,457624
2024-12-10,118.2,120.368,117.3,117.3,591612
2024-12-11,117.099,118.82,117.096,118.2,303027
2024-12-12,118.13,120.21,118.13,119.88,301977
2024-12-13,119.98,120.274,118.202,119.194,419757
2024-12-16,119.297,120.8,117.777,118.107,500039
2024-12-17,118.22,118.22,114.201,115.5,460100
2024-12-18,115.5,116.368,113.567,115.471,555472
2024-12-19,115.0,115.498,113.641,114.255,391353
2024-12-20,114.255,115.967,113.9,115.38,243665
2024-12-23,115.467,115.569,111.0,111.292,558314
2024-12-24,111.578,112.597,109.9,111.5,482575
2024-12-25,111.101,111.495,109.141,109.376,320451
2024-12-26,109.58,111.051,109.336,110.23,229626
2024-12-27,110.2,111.868,110.2,110.87,228540
2024-12-30,110.499,111.051,109.001,110.549,306865
2024-12-31,110.196,111.0,108.829,110.01,217760
2025-01-02,109.3,110.53,108.451,108.82,254940
2025-01-03,109.1,109.854,108.324,108.8,313053
2025-01-06,108.8,109.651,107.401,109.599,306566
2025-01-07,109.0,112.5,109.0,112.298,498736
2025-01-08,112.2,112.807,110.2,111.398,198825
2025-01-09,111.4,113.456,110.898,111.93,199410
2025-01-10,111.93,111.934,110.37,110.37,92985
2025-01-13,110.329,110.661,109.37,110.21,176620
2025-01-14,110.096,113.3,110.096,113.29,257190
2025-01-15,113.16,114.243,112.96,113.81,168346
2025-01-16,113.81,114.454,113.055,113.296,111771
2025-01-17,113.296,113.899,112.9,113.693,88099
2025-01-20,113.501,115.191,113.012,114.78,148013
2025-01-21,114.952,115.5,114.1,114.202,108130
2025-01-22,114.202,114.649,113.85,114.096,55996
2025-01-23,114.0,115.142,113.822,114.488,114577
2025-01-24,114.172,114.851,113.42,114.4,124587
2025-01-27,114.43,115.599,113.649,114.142,118127
2025-02-05,114.34,115.6,114.328,115.6,112248
2025-02-06,115.299,115.989,114.8,115.951,137459
2025-02-07,115.951,117.202,115.8,116.4,161464
2025-02-10,116.4,116.984,115.966,116.938,117041
2025-02-11,117.0,117.14,116.066,116.795,117530
2025-02-12,116.45,117.0,115.969,117.0,102010
2025-02-13,117.0,117.171,116.189,116.189,117930
2025-02-14,116.198,116.826,115.883,116.439,94288
2025-02-17,116.4,117.413,116.34,117.26,152987
2025-02-18,117.28,117.28,115.223,115.352,113665
2025-02-19,115.499,116.694,115.25,116.455,133149
2025-02-20,116.618,116.697,115.666,116.44,123931
2025-02-21,116.489,116.489,115.431,116.365,150132
2025-02-24,116.309,117.51,116.18,116.956,153742
2025-02-25,116.9,117.007,115.661,116.306,146776
2025-02-26,116.449,117.254,116.306,116.987,104424
2025-02-27,117.188,117.25,115.341,116.54,164980
2025-02-28,116.3,116.54,114.939,114.94,101760
2025-03-03,114.94,115.799,114.316,114.596,117360
2025-03-04,114.2,115.498,114.188,115.488,102400
2025-03-05,115.55,115.967,115.2,115.711,107126
2025-03-06,115.806,117.367,115.741,117.25,141168
2025-03-07,117.38,117.846,116.814,117.097,132375
2025-03-10,117.097,118.054,116.898,117.679,101145
2025-03-11,117.352,117.46,115.811,116.131,73564
2025-03-12,116.131,116.74,115.664,116.636,55255
2025-03-13,116.68,116.999,115.381,116.95,111247
2025-03-14,116.5,117.777,116.207,117.7,130518
2025-03-17,117.7,118.197,117.467,117.821,127410
2025-03-18,117.821,118.736,117.55,118.472,110140
2025-03-19,118.473,118.473,116.603,116.868,89280
2025-03-20,116.976,117.463,116.467,117.049,100200
2025-03-21,117.048,117.069,114.507,115.675,101990
2025-03-24,115.6,117.997,112.602,114.034,296631
2025-03-25,114.0,114.606,113.203,114.4,110276
2025-03-26,114.35,115.733,113.9,115.379,167551
2025-03-27,115.222,115.285,114.106,114.58,84680
2025-03-28,114.586,114.706,113.336,113.526,66633
2025-03-31,113.203,115.236,111.999,113.5,168814
2025-04-01,113.498,114.978,113.498,114.455,117104
2025-04-02,114.273,114.66,114.043,114.474,55350
2025-04-03,114.007,114.297,113.5,113.999,59641
2025-04-07,113.0,113.5,108.501,109.057,235820
2025-04-08,109.501,111.271,109.5,110.094,147683
2025-04-09,110.094,111.98,108.099,111.8,294727
2025-04-10,112.001,114.053,112.0,112.533,294608
2025-04-11,114.661,114.661,111.158,111.428,282835
2025-04-14,111.63,113.173,111.628,112.4,149200
2025-04-15,112.38,112.778,111.174,111.626,108070
2025-04-16,111.787,111.829,109.82,110.292,135100
2025-04-17,110.062,111.298,110.062,111.02,106479
2025-04-18,111.009,111.233,110.01,110.678,89830
2025-04-21,110.66,111.496,110.35,111.317,67779
2025-04-22,111.43,111.52,110.705,111.218,58289
2025-04-23,111.267,112.3,111.267,112.285,96607
2025-04-24,112.0,112.585,111.296,111.994,119270
2025-04-25,111.994,112.184,111.445,111.999,94630
2025-04-28,112.043,112.043,110.84,110.88,115331
2025-04-29,110.88,111.949,110.799,111.9,127460
2025-04-30,111.978,113.484,111.838,113.198,267780
2025-05-06,113.299,115.6,113.198,115.1,271810
2025-05-07,115.301,115.969,114.686,115.11,127723
2025-05-08,115.2,116.1,114.999,115.88,151790
2025-05-09,115.9,116.106,114.808,115.195,147590
2025-05-12,114.988,115.882,114.916,115.628,133329
2025-05-13,115.77,116.077,114.931,115.317,238300
2025-05-14,115.402,115.403,113.9,114.209,214540
2025-05-15,114.259,114.665,113.808,114.217,113880
2025-05-16,114.335,115.121,114.161,114.688,219813
2025-05-19,114.688,115.416,114.03,115.299,200560
2025-05-20,115.299,116.231,114.901,116.149,195910
2025-05-21,116.2,116.26,115.37,115.656,134748
2025-05-22,115.86,116.32,114.626,114.814,132139
2025-05-23,114.472,115.213,114.2,114.4,140217
2025-05-26,114.518,115.298,114.01,114.613,179352
2025-05-27,114.413,114.99,114.02,114.53,120943
2025-05-28,114.631,115.526,114.2,114.515,174382
2025-05-29,114.725,115.924,114.57,115.88,164556
2025-05-30,115.899,116.027,114.88,115.48,107220
2025-06-03,115.0,116.18,115.0,115.876,163066
2025-06-04,116.0,116.777,115.876,116.387,123372
2025-06-05,116.387,117.324,116.199,117.05,160380
2025-06-06,117.186,117.187,116.502,117.1,104685
2025-06-09,117.1,118.377,117.1,118.359,144930
2025-06-10,118.359,118.5,117.002,117.15,371707
2025-06-11,117.15,117.98,116.917,117.26,262050
2025-06-12,117.26,117.32,116.151,117.02,219926
2025-06-13,117.0,117.254,116.008,116.5,155044
2025-06-16,116.5,117.1,116.032,116.843,162181
2025-06-17,116.748,117.562,116.244,116.437,123097
2025-06-18,116.55,116.72,115.761,116.1,104300
2025-06-19,116.108,116.191,114.766,114.861,159210
2025-06-20,114.861,115.4,114.487,114.799,161580
2025-06-23,114.799,116.098,114.435,116.097,126710
2025-06-24,116.106,117.698,115.967,117.501,169850
2025-06-25,117.618,118.7,117.618,118.506,187672
2025-06-26,118.506,119.052,118.142,118.426,162520
2025-06-27,118.254,119.406,118.254,119.009,165461
2025-06-30,119.199,120.524,119.17,120.144,179800
2025-07-01,120.2,120.95,120.099,120.949,151294
2025-07-02,120.949,121.0,118.0,119.908,148580
2025-07-03,119.999,120.76,119.908,120.729,95817
2025-07-04,120.729,120.93,119.818,120.044,121350
2025-07-07,120.0,120.0,119.263,119.548,215720
2025-07-08,119.75,121.254,119.75,121.033,177403
2025-07-09,121.032,121.966,120.7,121.312,166366
2025-07-10,121.5,123.383,120.699,123.33,355251
2025-07-11,123.42,123.515,121.467,121.79,369540
2025-07-14,121.501,122.702,121.486,122.7,188920
2025-07-15,122.7,122.933,120.108,121.085,248570
2025-07-16,121.085,122.536,121.085,122.26,166950
2025-07-17,122.261,123.2,122.001,123.2,154930
2025-07-18,123.2,123.936,123.179,123.695,148471
2025-07-21,123.69,127.386,123.095,125.9,980813
2025-07-22,126.73,127.887,125.526,126.4,482768
2025-07-23,127.2,127.956,125.36,125.72,369950
2025-07-24,125.72,127.003,125.7,126.615,240270
2025-07-25,126.615,127.019,126.25,126.807,184292
2025-07-28,126.807,127.097,125.21,126.0,264170
2025-07-29,126.0,126.36,124.273,125.5,299833
2025-07-30,125.407,125.9,124.283,125.399,335550
2025-07-31,125.399,125.584,123.4,124.0,327910
2025-08-01,124.002,125.45,123.88,125.44,335200
2025-08-04,125.614,126.759,124.602,126.644,423640
2025-08-05,126.644,127.237,125.852,126.895,442515
2025-08-06,126.964,127.506,126.351,127.31,344651
2025-08-07,127.39,128.058,126.292,126.411,334214
2025-08-08,126.589,127.0,125.601,126.8,346930
2025-08-11,127.439,127.989,126.9,127.937,356495
2025-08-12,127.972,128.399,126.801,126.819,344305
2025-08-13,126.9,127.52,126.05,126.7,304100
2025-08-14,126.836,127.404,125.2,125.548,334001
2025-08-15,125.258,126.56,125.123,126.165,337310
2025-08-18,126.417,127.4,126.417,127.196,278235
2025-08-19,127.198,133.917,126.9,131.499,4265359
2025-08-20,131.5,134.95,130.37,130.9,1890352
2025-08-21,131.3,134.382,131.3,132.957,1214706
2025-08-22,133.155,133.356,131.08,132.359,525060
2025-08-25,131.8,133.95,131.561,132.1,483337
2025-08-26,131.888,134.148,131.501,132.1,539170
2025-08-27,132.25,133.506,127.2,127.251,674840
2025-08-28,128.088,129.95,123.39,126.266,679750
2025-08-29,126.3,126.977,124.002,124.8,496580
2025-09-01,124.862,125.786,123.458,123.667,499311
2025-09-02,123.867,124.05,120.444,122.755,541390
2025-09-03,122.902,123.468,121.4,122.258,356820
2025-09-04,122.458,124.212,122.409,123.169,308040
2025-09-05,123.499,125.777,123.215,125.7,437100
2025-09-08,125.73,128.424,125.73,128.424,398560
2025-09-09,128.42,128.42,126.07,126.369,315570
2025-09-10,126.0,127.189,124.342,125.381,347020
2025-09-11,125.481,126.548,124.3,126.546,473260
2025-09-12,126.697,127.209,125.612,126.355,297740
2025-09-15,126.2,126.488,125.1,125.647,259001
2025-09-16,125.65,126.566,124.484,126.385,335600
2025-09-17,126.485,126.95,125.71,126.389,233482
2025-09-18,126.389,126.415,124.381,124.674,273461
2025-09-19,124.675,125.261,123.3,124.675,257420
2025-09-29,149.61,149.61,149.61,149.61,405135
2025-09-30,177.0,179.532,174.0,179.532,1823856
2025-10-09,197.993,199.9,189.181,193.386,15528915
2025-10-10,193.368,214.195,193.368,199.52,27830456
2025-10-13,188.301,191.204,178.0,182.9,7392502
2025-10-14,185.462,198.582,182.51,188.2,22117641
2025-10-15,188.976,189.14,171.7,186.0,12189559
2025-10-16,183.998,200.3,180.817,192.017,23525668
2025-10-17,190.288,196.088,180.66,185.053,12468120
2025-10-20,186.11,189.999,177.034,178.456,8327630
2025-10-21,182.546,214.147,182.506,214.147,12556468
2025-10-22,220.0,221.499,188.65,194.447,10212133
2025-10-23,191.001,197.335,183.888,187.242,8387462
2025-10-24,187.99,191.888,182.509,183.5,4058309
2025-10-27,187.0,199.84,184.0,192.535,16335766
2025-10-28,195.5,207.537,193.99,198.0,12472227
2025-10-29,199.98,210.561,198.5,206.655,8725770
2025-10-30,207.27,210.0,198.51,204.5,6846858
2025-10-31,205.0,210.929,195.518,199.713,7540014
