date,open,high,low,close,volume
2025-06-12,127.533,128.724,126.813,127.345,149550
2025-06-13,127.345,127.496,125.419,125.795,165124
2025-06-16,125.678,127.945,125.3,126.123,251373
2025-06-17,125.77,126.888,124.838,125.5,130601
2025-06-18,124.945,125.924,124.221,125.371,86896
2025-06-19,125.5,125.7,123.2,123.688,95949
2025-06-20,123.404,123.962,121.77,122.496,230122
2025-06-23,122.496,125.5,122.496,125.084,324580
2025-06-24,125.053,126.695,124.981,125.789,124902
2025-06-25,126.113,127.594,125.923,127.148,160901
2025-06-26,127.201,130.573,126.02,127.694,429609
2025-06-27,127.465,128.489,126.926,127.122,134450
2025-06-30,127.313,129.664,127.313,129.01,158767
2025-07-01,129.011,130.016,128.5,129.046,66149
2025-07-02,129.24,129.27,127.009,127.95,73231
2025-07-03,127.95,128.859,127.073,128.468,175651
2025-07-04,128.167,128.862,127.141,128.3,133867
2025-07-07,128.4,128.4,127.35,127.91,99997
2025-07-08,128.049,129.35,127.0,128.842,111790
2025-07-09,128.75,129.5,128.153,128.24,53680
2025-07-10,128.605,129.05,127.624,128.118,96119
2025-07-11,128.0,128.931,127.505,128.64,125768
2025-07-14,129.916,143.925,129.001,130.0,7999104
2025-07-15,130.5,133.423,129.122,131.938,2045435
2025-07-16,133.0,134.86,129.639,134.3,1298104
2025-07-17,134.3,134.937,132.647,134.08,498885
2025-07-18,134.08,134.766,132.361,133.4,521807
2025-07-21,133.4,134.987,132.701,133.698,236813
2025-07-22,133.698,134.333,132.44,133.327,250906
2025-07-23,133.732,134.3,131.223,131.88,276250
2025-07-24,131.983,134.499,131.983,133.894,258801
2025-07-25,133.894,138.8,133.894,137.964,592832
2025-07-28,137.964,141.409,136.006,136.887,737560
2025-07-29,137.3,149.202,136.11,142.949,1450219
2025-07-30,156.0,168.9,146.417,148.901,13003062
2025-07-31,148.0,153.682,147.0,149.88,9040286
2025-08-01,149.5,149.7,144.111,145.25,3452864
2025-08-04,145.258,145.357,140.647,143.101,2106845
2025-08-05,143.173,144.53,138.888,141.155,3762320
2025-08-06,141.156,144.385,139.881,142.9,1777632
2025-08-07,143.226,145.735,142.449,145.002,1310770
2025-08-08,143.798,150.399,142.46,148.802,1650493
2025-08-11,148.0,154.333,146.652,153.2,1366471
2025-08-12,154.036,154.888,151.0,154.0,1399489
2025-08-13,153.9,154.695,151.39,154.33,1430648
2025-08-14,151.0,151.0,139.695,146.833,3862858
2025-08-15,146.7,147.7,141.524,141.969,1896553
2025-08-18,142.501,165.5,142.501,156.695,16024320
2025-08-19,156.695,159.351,153.8,156.2,1978576
2025-08-20,161.606,162.0,156.956,159.16,1734229
2025-08-21,159.001,176.5,158.5,170.0,5824784
2025-08-22,169.903,173.371,168.971,170.13,1362793
2025-08-25,170.0,176.32,168.327,169.62,1591194
2025-08-26,168.9,172.8,168.9,171.0,608046
2025-08-27,170.983,172.3,161.909,162.924,847657
2025-08-28,163.0,170.76,159.724,166.38,2434418
2025-08-29,167.0,179.0,165.733,172.9,4936889
2025-09-01,173.887,182.079,171.639,172.6,2397555
2025-09-02,172.98,173.34,158.311,159.999,1888991
2025-09-03,163.66,165.0,158.0,161.0,1141710
2025-09-04,160.4,161.963,153.021,155.006,1180122
2025-09-05,155.538,160.5,155.0,159.772,1185034
2025-09-08,158.0,164.0,156.694,163.18,713767
2025-09-09,160.9,163.863,153.688,155.174,823123
2025-09-10,154.864,158.498,153.499,157.131,676590
2025-09-11,156.4,164.98,153.65,163.67,1315760
2025-09-12,163.6,167.8,162.5,164.5,875291
2025-09-15,167.66,168.587,161.004,161.21,732284
2025-09-16,161.201,166.29,160.202,164.602,698611
2025-09-17,164.0,168.31,162.445,164.09,574793
2025-09-18,166.0,166.0,160.721,162.24,474571
2025-09-19,162.199,162.52,158.147,159.101,437464
2025-09-22,158.752,162.0,156.521,158.252,425378
2025-09-23,158.41,158.421,150.792,154.45,782479
2025-09-24,154.76,161.3,152.853,160.0,762797
2025-09-25,160.16,181.58,160.077,166.83,8765560
2025-09-26,166.496,167.93,162.888,164.328,958750
2025-09-29,164.069,166.506,163.001,164.579,631210
2025-09-30,165.163,168.6,164.03,167.496,664428
2025-10-09,168.22,168.968,163.499,165.295,580859
2025-10-10,165.811,167.342,163.0,163.917,510403
2025-10-13,159.0,170.61,158.18,167.825,1627162
2025-10-14,167.74,169.736,161.659,162.065,945253
2025-10-15,162.551,168.649,160.363,167.8,1201225
2025-10-16,168.388,169.4,165.238,166.105,876461
2025-10-17,166.18,167.5,163.121,164.942,835825
2025-10-20,165.001,167.51,161.1,162.851,635279
2025-10-21,162.229,168.5,161.896,167.456,589081
2025-10-22,167.28,170.502,163.3,165.0,585446
2025-10-23,164.37,165.528,161.5,163.75,425779
2025-10-24,163.672,170.01,163.672,169.5,1240199
2025-10-27,169.8,169.8,162.375,163.2,1453963
